"cnes","codmunocor","ano","qtd_leitos","tipo","municipio","uf","regiao","cod_r_saude","r_saude","cod_macro_r_saude","macro_r_saude","total_internacoes","internacoes_motivo_aborto","internacoes_motivo_parto","internacoes_motivo_intercorrencia_puerperio","internacoes_motivo_intercorrencia_gravidez","internacoes_tipo_de_alta_alta","internacoes_tipo_de_alta_permanencia","internacoes_tipo_de_alta_transferencia","internacoes_tipo_de_alta_morte","internacoes_tipo_de_alta_administrativa","internacoes_amiu","internacoes_curetagem","internacoes_aborto_legal","internacoes_parto_acompanhante"
2375966,500348,2018,"menos_50","publico","Dois Irmãos do Buriti","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",7,0,7,0,0,7,0,0,0,0,0,0,0,6
2375966,500348,2019,"menos_50","publico","Dois Irmãos do Buriti","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",9,0,4,1,4,8,0,1,0,0,0,0,0,1
2375966,500348,2020,"menos_50","publico","Dois Irmãos do Buriti","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",9,0,8,0,1,7,0,2,0,0,0,0,0,0
2375966,500348,2021,"menos_50","publico","Dois Irmãos do Buriti","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",3,0,2,0,1,3,0,0,0,0,0,0,0,0
2375966,500348,2022,"menos_50","publico","Dois Irmãos do Buriti","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",8,0,3,0,5,8,0,0,0,0,0,0,0,0
2375966,500348,2023,"menos_50","publico","Dois Irmãos do Buriti","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",11,0,5,0,6,11,0,0,0,0,0,0,0,2
2375990,500215,2018,"menos_50","publico","Bodoquena","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",104,0,80,2,22,102,0,2,0,0,0,0,0,79
2375990,500215,2019,"menos_50","publico","Bodoquena","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",123,1,101,1,20,121,0,2,0,0,0,0,0,100
2375990,500215,2020,"menos_50","publico","Bodoquena","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",108,0,87,0,21,107,0,1,0,0,0,0,0,85
2375990,500215,2021,"menos_50","publico","Bodoquena","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",83,0,62,1,20,80,0,3,0,0,0,0,0,61
2375990,500215,2022,"menos_50","publico","Bodoquena","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",69,0,51,0,18,67,0,2,0,0,0,0,0,50
2375990,500215,2023,"menos_50","publico","Bodoquena","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",29,0,18,0,11,29,0,0,0,0,0,0,0,18
2376075,500750,2018,"menos_50","publico","Rochedo","Mato Grosso do Sul","Centro-Oeste",50011,"Centro",50011,"CENTRO",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376075,500750,2019,"menos_50","publico","Rochedo","Mato Grosso do Sul","Centro-Oeste",50011,"Centro",50011,"CENTRO",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376075,500750,2020,"menos_50","publico","Rochedo","Mato Grosso do Sul","Centro-Oeste",50011,"Centro",50011,"CENTRO",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376075,500750,2021,"menos_50","publico","Rochedo","Mato Grosso do Sul","Centro-Oeste",50011,"Centro",50011,"CENTRO",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376075,500750,2022,"menos_50","publico","Rochedo","Mato Grosso do Sul","Centro-Oeste",50011,"Centro",50011,"CENTRO",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376075,500750,2023,"menos_50","publico","Rochedo","Mato Grosso do Sul","Centro-Oeste",50011,"Centro",50011,"CENTRO",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376091,500240,2018,"menos_50","misto","Caarapó","Mato Grosso do Sul","Centro-Oeste",50012,"Centro Sul",50012,"CONE SUL",418,35,369,0,14,417,0,1,0,0,0,35,0,293
2376091,500240,2019,"menos_50","misto","Caarapó","Mato Grosso do Sul","Centro-Oeste",50012,"Centro Sul",50012,"CONE SUL",403,34,353,0,16,401,0,2,0,0,0,34,0,305
2376091,500240,2020,"menos_50","misto","Caarapó","Mato Grosso do Sul","Centro-Oeste",50012,"Centro Sul",50012,"CONE SUL",368,25,335,0,8,368,0,0,0,0,0,25,0,277
2376091,500240,2021,"menos_50","misto","Caarapó","Mato Grosso do Sul","Centro-Oeste",50012,"Centro Sul",50012,"CONE SUL",424,44,369,0,11,424,0,0,0,0,0,44,0,319
2376091,500240,2022,"menos_50","misto","Caarapó","Mato Grosso do Sul","Centro-Oeste",50012,"Centro Sul",50012,"CONE SUL",335,34,295,0,6,332,0,3,0,0,0,34,0,254
2376091,500240,2023,"menos_50","misto","Caarapó","Mato Grosso do Sul","Centro-Oeste",50012,"Centro Sul",50012,"CONE SUL",344,32,302,0,10,342,0,2,0,0,0,32,0,272
2376261,500375,2019,"menos_50","privado","Eldorado","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376261,500375,2020,"menos_50","privado","Eldorado","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376261,500375,2021,"menos_50","privado","Eldorado","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376261,500375,2022,"menos_50","privado","Eldorado","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376261,500375,2023,"menos_50","privado","Eldorado","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376334,500320,2018,"50_mais","misto","Corumbá","Mato Grosso do Sul","Centro-Oeste",50010,"Pantanal",50010,"PANTANAL",2296,148,1737,33,378,2269,2,23,2,0,0,128,0,1690
2376334,500320,2019,"50_mais","misto","Corumbá","Mato Grosso do Sul","Centro-Oeste",50010,"Pantanal",50010,"PANTANAL",2362,158,1763,19,422,2350,0,12,0,0,3,133,0,1690
2376334,500320,2020,"50_mais","misto","Corumbá","Mato Grosso do Sul","Centro-Oeste",50010,"Pantanal",50010,"PANTANAL",2341,134,1649,32,526,2326,1,13,1,0,0,119,0,1621
2376334,500320,2021,"50_mais","misto","Corumbá","Mato Grosso do Sul","Centro-Oeste",50010,"Pantanal",50010,"PANTANAL",2414,130,1677,20,587,2381,0,30,3,0,0,118,0,1641
2376334,500320,2022,"50_mais","misto","Corumbá","Mato Grosso do Sul","Centro-Oeste",50010,"Pantanal",50010,"PANTANAL",2697,195,1838,21,643,2643,0,52,2,0,0,173,0,1778
2376334,500320,2023,"50_mais","misto","Corumbá","Mato Grosso do Sul","Centro-Oeste",50010,"Pantanal",50010,"PANTANAL",2458,137,1686,16,619,2408,1,47,2,0,0,128,0,1625
2376458,500210,2018,"menos_50","misto","Bela Vista","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",390,24,330,1,35,384,0,6,0,0,0,21,0,322
2376458,500210,2019,"menos_50","misto","Bela Vista","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",407,20,331,1,55,403,0,4,0,0,0,18,0,328
2376458,500210,2020,"menos_50","misto","Bela Vista","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",394,25,318,0,51,389,1,4,0,0,0,21,0,315
2376458,500210,2021,"menos_50","misto","Bela Vista","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",385,27,325,0,33,380,0,5,0,0,0,24,0,316
2376458,500210,2022,"menos_50","misto","Bela Vista","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",423,29,335,3,56,419,0,4,0,0,0,28,0,330
2376458,500210,2023,"menos_50","misto","Bela Vista","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",480,17,379,3,81,473,0,7,0,0,0,16,0,348
2376474,500220,2018,"menos_50","misto","Bonito","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",447,40,351,3,53,446,0,1,0,0,6,26,0,348
2376474,500220,2019,"menos_50","misto","Bonito","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",349,30,278,5,36,349,0,0,0,0,5,19,0,275
2376474,500220,2020,"menos_50","misto","Bonito","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",373,24,310,2,37,372,0,0,0,1,13,5,0,302
2376474,500220,2021,"menos_50","misto","Bonito","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",401,28,328,3,42,397,0,4,0,0,14,12,0,319
2376474,500220,2022,"menos_50","misto","Bonito","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",379,21,298,4,56,377,0,2,0,0,11,9,0,293
2376474,500220,2023,"menos_50","misto","Bonito","Mato Grosso do Sul","Centro-Oeste",50009,"Baixo Pantanal",50009,"CENTRO",373,20,316,5,32,373,0,0,0,0,2,17,0,314
2376547,500797,2018,"menos_50","publico","Taquarussu","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",12,0,9,1,2,12,0,0,0,0,0,0,0,9
2376547,500797,2019,"menos_50","publico","Taquarussu","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",5,0,5,0,0,5,0,0,0,0,0,0,0,4
2376547,500797,2020,"menos_50","publico","Taquarussu","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376547,500797,2021,"menos_50","publico","Taquarussu","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",5,0,4,0,1,5,0,0,0,0,0,0,0,4
2376547,500797,2022,"menos_50","publico","Taquarussu","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",1,0,0,0,1,0,0,1,0,0,0,0,0,0
2376547,500797,2023,"menos_50","publico","Taquarussu","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376598,500085,2018,"menos_50","misto","Angélica","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",73,1,51,4,18,71,0,2,0,0,0,0,0,31
2376598,500085,2019,"menos_50","misto","Angélica","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",73,0,52,0,21,73,0,0,0,0,0,0,0,51
2376598,500085,2020,"menos_50","misto","Angélica","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",72,0,52,0,20,72,0,0,0,0,0,0,0,51
2376598,500085,2021,"menos_50","misto","Angélica","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",75,0,62,0,13,75,0,0,0,0,0,0,0,62
2376598,500085,2022,"menos_50","misto","Angélica","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",70,0,53,0,17,69,0,1,0,0,0,0,0,52
2376598,500085,2023,"menos_50","misto","Angélica","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",85,0,47,0,38,84,0,1,0,0,0,0,0,45
2376652,500080,2018,"menos_50","misto","Anaurilândia","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",105,6,75,0,24,104,0,1,0,0,0,6,0,73
2376652,500080,2019,"menos_50","misto","Anaurilândia","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",85,4,53,0,28,84,0,1,0,0,0,4,0,46
2376652,500080,2020,"menos_50","misto","Anaurilândia","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",88,5,58,0,25,86,0,2,0,0,0,5,0,57
2376652,500080,2021,"menos_50","misto","Anaurilândia","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",67,4,59,0,4,66,0,1,0,0,0,4,0,53
2376652,500080,2022,"menos_50","misto","Anaurilândia","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",99,7,58,0,34,98,0,1,0,0,0,7,0,56
2376652,500080,2023,"menos_50","misto","Anaurilândia","Mato Grosso do Sul","Centro-Oeste",50016,"Sudeste",50016,"CONE SUL",74,1,51,0,22,74,0,0,0,0,0,1,0,49
2376776,500315,2018,"menos_50","publico","Coronel Sapucaia","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",293,0,268,5,20,293,0,0,0,0,0,0,0,263
2376776,500315,2019,"menos_50","publico","Coronel Sapucaia","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",256,0,232,10,14,255,0,1,0,0,0,0,0,229
2376776,500315,2020,"menos_50","publico","Coronel Sapucaia","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",229,0,206,16,7,228,0,1,0,0,0,0,0,205
2376776,500315,2021,"menos_50","publico","Coronel Sapucaia","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",181,1,159,12,9,178,0,3,0,0,0,0,0,157
2376776,500315,2022,"menos_50","publico","Coronel Sapucaia","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",234,0,207,7,20,233,0,1,0,0,0,0,0,207
2376776,500315,2023,"menos_50","publico","Coronel Sapucaia","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",210,0,184,14,12,209,0,1,0,0,0,0,0,183
2376806,500090,2018,"menos_50","publico","Antônio João","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",81,0,74,0,7,80,0,1,0,0,0,0,0,74
2376806,500090,2019,"menos_50","publico","Antônio João","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",110,0,94,2,14,109,0,1,0,0,0,0,0,93
2376806,500090,2020,"menos_50","publico","Antônio João","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",110,0,87,3,20,106,0,4,0,0,0,0,0,86
2376806,500090,2021,"menos_50","publico","Antônio João","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",79,0,71,1,7,74,0,5,0,0,0,0,0,69
2376806,500090,2022,"menos_50","publico","Antônio João","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",50,0,47,0,3,49,0,1,0,0,0,0,0,46
2376806,500090,2023,"menos_50","publico","Antônio João","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",71,0,58,0,13,70,0,1,0,0,0,0,0,58
2376873,500795,2018,"menos_50","publico","Tacuru","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",212,0,169,0,43,212,0,0,0,0,0,0,0,167
2376873,500795,2019,"menos_50","publico","Tacuru","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",215,0,143,3,69,211,0,4,0,0,0,0,0,141
2376873,500795,2020,"menos_50","publico","Tacuru","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",171,1,110,0,60,170,0,1,0,0,0,1,0,110
2376873,500795,2021,"menos_50","publico","Tacuru","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",157,2,114,1,40,150,0,7,0,0,0,0,0,109
2376873,500795,2022,"menos_50","publico","Tacuru","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",125,1,106,2,16,124,0,1,0,0,0,1,0,106
2376873,500795,2023,"menos_50","publico","Tacuru","Mato Grosso do Sul","Centro-Oeste",50017,"Sul Fronteira",50017,"CONE SUL",156,1,141,1,13,155,0,1,0,0,0,1,0,126
2376946,500640,2018,"menos_50","publico","Pedro Gomes","Mato Grosso do Sul","Centro-Oeste",50015,"Norte",50015,"CENTRO",28,2,7,0,19,28,0,0,0,0,0,1,0,6
2376946,500640,2019,"menos_50","publico","Pedro Gomes","Mato Grosso do Sul","Centro-Oeste",50015,"Norte",50015,"CENTRO",18,2,9,0,7,18,0,0,0,0,0,0,0,0
2376946,500640,2020,"menos_50","publico","Pedro Gomes","Mato Grosso do Sul","Centro-Oeste",50015,"Norte",50015,"CENTRO",10,1,5,0,4,10,0,0,0,0,0,0,0,0
2376946,500640,2021,"menos_50","publico","Pedro Gomes","Mato Grosso do Sul","Centro-Oeste",50015,"Norte",50015,"CENTRO",6,0,6,0,0,6,0,0,0,0,0,0,0,5
2376946,500640,2022,"menos_50","publico","Pedro Gomes","Mato Grosso do Sul","Centro-Oeste",50015,"Norte",50015,"CENTRO",11,0,9,1,1,11,0,0,0,0,0,0,0,6
2376946,500640,2023,"menos_50","publico","Pedro Gomes","Mato Grosso do Sul","Centro-Oeste",50015,"Norte",50015,"CENTRO",5,0,1,0,4,5,0,0,0,0,0,0,0,0
2377160,420020,2018,"menos_50","misto","Agrolândia","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",3,0,1,0,2,3,0,0,0,0,0,0,0,1
2377160,420020,2019,"menos_50","misto","Agrolândia","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",3,0,0,0,3,3,0,0,0,0,0,0,0,0
2377225,421370,2018,"menos_50","misto","Pouso Redondo","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",5,0,3,0,2,5,0,0,0,0,0,0,0,0
2377225,421370,2019,"menos_50","misto","Pouso Redondo","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",1,0,0,0,1,1,0,0,0,0,0,0,0,0
2377225,421370,2020,"menos_50","misto","Pouso Redondo","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",4,0,0,0,4,4,0,0,0,0,0,0,0,0
2377225,421370,2021,"menos_50","misto","Pouso Redondo","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",3,0,0,0,3,3,0,0,0,0,0,0,0,0
2377225,421370,2022,"menos_50","misto","Pouso Redondo","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",4,0,1,0,3,4,0,0,0,0,0,0,0,0
2377225,421370,2023,"menos_50","misto","Pouso Redondo","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",2,0,0,0,2,2,0,0,0,0,0,0,0,0
2377330,421400,2018,"menos_50","misto","Presidente Getúlio","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",1,0,0,0,1,1,0,0,0,0,0,0,0,0
2377330,421400,2019,"menos_50","misto","Presidente Getúlio","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",1,0,1,0,0,1,0,0,0,0,0,0,0,0
2377330,421400,2020,"menos_50","misto","Presidente Getúlio","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377330,421400,2021,"menos_50","misto","Presidente Getúlio","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377330,421400,2022,"menos_50","misto","Presidente Getúlio","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377330,421400,2023,"menos_50","misto","Presidente Getúlio","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377462,421450,2018,"menos_50","misto","Rio do Campo","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",70,0,68,0,2,70,0,0,0,0,0,0,0,68
2377462,421450,2019,"menos_50","misto","Rio do Campo","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",22,0,18,0,4,22,0,0,0,0,0,0,0,18
2377462,421450,2020,"menos_50","misto","Rio do Campo","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",8,0,8,0,0,8,0,0,0,0,0,0,0,8
2377462,421450,2021,"menos_50","misto","Rio do Campo","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",10,0,3,0,7,10,0,0,0,0,0,0,0,3
2377462,421450,2022,"menos_50","misto","Rio do Campo","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",3,0,3,0,0,3,0,0,0,0,0,0,0,3
2377616,421780,2018,"menos_50","misto","Taió","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",244,16,226,0,2,243,0,1,0,0,0,16,0,225
2377616,421780,2019,"menos_50","misto","Taió","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",266,10,249,2,5,263,1,2,0,0,0,10,0,247
2377616,421780,2020,"menos_50","misto","Taió","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",305,14,287,3,1,305,0,0,0,0,0,14,0,286
2377616,421780,2021,"menos_50","misto","Taió","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",289,14,269,0,6,287,1,1,0,0,0,14,1,269
2377616,421780,2022,"menos_50","misto","Taió","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",306,19,282,2,3,305,0,1,0,0,0,18,0,281
2377616,421780,2023,"menos_50","misto","Taió","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",296,16,267,0,13,294,1,1,0,0,0,15,0,261
2377632,421530,2018,"menos_50","misto","Salete","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",2,0,1,0,1,1,0,1,0,0,0,0,0,0
2377632,421530,2019,"menos_50","misto","Salete","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",3,0,1,1,1,1,0,2,0,0,0,0,0,0
2377632,421530,2020,"menos_50","misto","Salete","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377632,421530,2021,"menos_50","misto","Salete","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2377659,421935,2018,"menos_50","misto","Vitor Meireles","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",4,0,1,0,3,4,0,0,0,0,0,0,0,1
2377659,421935,2019,"menos_50","misto","Vitor Meireles","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",2,0,0,0,2,2,0,0,0,0,0,0,0,0
2377659,421935,2020,"menos_50","misto","Vitor Meireles","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",2,0,0,0,2,2,0,0,0,0,0,0,0,0
2377659,421935,2021,"menos_50","misto","Vitor Meireles","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",9,0,0,0,9,9,0,0,0,0,0,0,0,0
2377659,421935,2022,"menos_50","misto","Vitor Meireles","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",5,0,0,0,5,4,0,1,0,0,0,0,0,0
2377659,421935,2023,"menos_50","misto","Vitor Meireles","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",3,0,0,0,3,3,0,0,0,0,0,0,0,0
2377829,420850,2018,"50_mais","misto","Ituporanga","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",581,35,510,5,31,574,2,5,0,0,3,29,1,500
2377829,420850,2019,"50_mais","misto","Ituporanga","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",673,34,609,0,30,662,6,5,0,0,1,27,1,597
2377829,420850,2020,"50_mais","misto","Ituporanga","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",570,36,507,2,25,569,0,1,0,0,1,35,0,495
2377829,420850,2021,"50_mais","misto","Ituporanga","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",509,35,455,2,17,509,0,0,0,0,2,28,0,453
2377829,420850,2022,"50_mais","misto","Ituporanga","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",571,59,492,2,18,569,0,2,0,0,4,52,2,486
2377829,420850,2023,"50_mais","misto","Ituporanga","Santa Catarina","Sul",42004,"Alto Vale Do Itajai",42004,"VALE DO ITAJAI",531,54,449,1,27,528,0,2,0,1,8,41,0,442
2378108,421100,2018,"menos_50","misto","Mondaí","Santa Catarina","Sul",42001,"Extremo Oeste",42001,"GRANDE OESTE",12,0,2,0,10,12,0,0,0,0,0,0,0,2
2378108,421100,2019,"menos_50","misto","Mondaí","Santa Catarina","Sul",42001,"Extremo Oeste",42001,"GRANDE OESTE",3,0,2,0,1,3,0,0,0,0,0,0,0,2
2378108,421100,2020,"50_mais","misto","Mondaí","Santa Catarina","Sul",42001,"Extremo Oeste",42001,"GRANDE OESTE",1,0,0,0,1,1,0,0,0,0,0,0,0,0
2378108,421100,2021,"menos_50","misto","Mondaí","Santa Catarina","Sul",42001,"Extremo Oeste",42001,"GRANDE OESTE",5,0,5,0,0,5,0,0,0,0,0,0,0,5
2378108,421100,2022,"50_mais","misto","Mondaí","Santa Catarina","Sul",42001,"Extremo Oeste",42001,"GRANDE OESTE",0,0,0,0,0,0,0,0,0,0,0,0,0,0
2378108,421100,2023,"50_mais","misto","Mondaí","Santa Catarina","Sul",42001,"Extremo Oeste",42001,"GRANDE OESTE",2,0,2,0,0,2,0,0,0,0,0,0,0,0
2378116,420640,2018,"menos_50","misto","Guaraciaba","Santa Catarina","Sul",42001,"Extremo Oeste",42001,"GRANDE OESTE",74,6,62,0,6,74,0,0,0,0,0,6,0,56
2378116,420640,2019,"menos_50","misto","Guaraciaba","Santa Catarina","Sul",42001,"Extremo Oeste",42001,"GRANDE OESTE",34,2,32,0,0,34,0,0,0,0,0,2,0,31
2378116,420640,2020,"menos_50","misto","Guaraciaba","Santa Catarina","Sul",42001,"Extremo Oeste",42001,"GRANDE OESTE",31,0,29,0,2,30,0,0,1,0,0,0,0,28
2378116,420640,2021,"menos_50","misto","Guaraciaba","Santa Catarina","Sul",42001,"Extremo Oeste",42001,"GRANDE OESTE",14,2,12,0,0,14,0,0,0,0,0,2,0,12
