bloco,bloco_por_extenso,sub_bloco,sub_bloco_por_extenso,indicador_principal,sub_indicador,label_input_categoria,categoria_sub_indicador,nome_abreviado_indicador,nome_abreviado_sub_indicador,fonte,calculo_por_extenso_indicador_principal,calculo_por_extenso_sub_indicador,nome_numerador,nome_denominador,calculo,numerador,denominador,tipo_do_indicador,tem_referencia,nome_referencia,valor_referencia,tem_incompletude,texto_incompletude,variaveis_incompletude,valores_invalidos,calculo_incompletude
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Número de óbitos fetais,Número de óbitos fetais,,,obitos_fetais_totais,obitos_fetais_totais,SIM,Total de óbitos fetais,Total de óbitos fetais,Total de óbitos fetais,Total de nascidos vivos,sum(obitos_fetais_todos_todos),sum(obitos_fetais_todos_todos),sum(total_de_nascidos_vivos),numero,FALSE,,,TRUE,,PESO e SEMAGESTAC,NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Taxa de mortalidade fetal por 1000 nascidos vivos,Taxa de mortalidade fetal por 1000 nascidos vivos,,,taxa_de_mortalidade_fetal,taxa_de_mortalidade_fetal,SIM e SINASC,"Total de óbitos fetais, dividido pelo total de óbitos fetais somado ao total de nascidos vivos e multiplicado por 1000","Total de óbitos fetais, dividido pelo total de óbitos fetais somado ao total de nascidos vivos e multiplicado por 1000",Total de óbitos fetais,Total de óbitos fetais somado ao total de nascidos vivos,"round(sum(obitos_fetais_todos_todos) / (sum(obitos_fetais_todos_todos) + sum(total_de_nascidos_vivos)) * 1000, 1)",sum(obitos_fetais_todos_todos),(sum(obitos_fetais_todos_todos) + sum(total_de_nascidos_vivos)),taxa,FALSE,,,TRUE,,PESO e SEMAGESTAC (ambas do SIM),NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por momento do óbito,Porcentagem de óbitos fetais ocorridos antes do parto,Momento do óbito,Antes do parto,distribuicao_obitos_fetais_momento,porc_obitos_fetais_momento_antes,SIM,"Total de óbitos fetais em cada momento do óbito, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais ocorridos antes do parto, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais ocorridos antes do parto,Total de óbitos fetais,"round(sum(obitos_fetais_todos_antes) / sum(obitos_fetais_todos_todos) * 100, 1)",sum(obitos_fetais_todos_antes),sum(obitos_fetais_todos_todos),porcentagem,FALSE,,,TRUE,,"PESO, SEMAGESTAC e OBITOPARTO",NA e 9,"round(sum(peso_semagestac_obitoparto_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por momento do óbito,Porcentagem de óbitos fetais ocorridos durante do parto,Momento do óbito,Durante o parto,distribuicao_obitos_fetais_momento,porc_obitos_fetais_momento_durante,SIM,"Total de óbitos fetais em cada momento do óbito, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais ocorridos durante o parto, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais ocorridos durante o parto,Total de óbitos fetais,"round(sum(obitos_fetais_todos_durante) / sum(obitos_fetais_todos_todos) * 100, 1)",sum(obitos_fetais_todos_durante),sum(obitos_fetais_todos_todos),porcentagem,FALSE,,,TRUE,,"PESO, SEMAGESTAC e OBITOPARTO",NA e 9,"round(sum(peso_semagestac_obitoparto_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por faixa de peso,Porcentagem de óbitos fetais com peso menor que 1000 g,Faixa de peso,Menor que 1000 g,distribuicao_obitos_fetais_peso,porc_obitos_fetais_peso_menor_1000,SIM,"Total de óbitos fetais em cada faixa de peso, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais com peso menor que 1000 g, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais com peso menor que 1000 g,Total de óbitos fetais,"round(sum(obitos_fetais_menos_1000_todos) / sum(obitos_fetais_todos_todos) * 100, 1)",sum(obitos_fetais_menos_1000_todos),sum(obitos_fetais_todos_todos),porcentagem,FALSE,,,TRUE,,PESO e SEMAGESTAC,NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por faixa de peso,Porcentagem de óbitos fetais com peso de 1000 a 1499 g,Faixa de peso,De 1000 a 1499 g,distribuicao_obitos_fetais_peso,porc_obitos_fetais_peso_1000_a_1499,SIM,"Total de óbitos fetais em cada faixa de peso, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais com peso de 1000 a 1499 g, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais com peso de 1000 a 1499 g,Total de óbitos fetais,"round(sum(obitos_fetais_1000_1499_todos) / sum(obitos_fetais_todos_todos) * 100, 1)",sum(obitos_fetais_1000_1499_todos),sum(obitos_fetais_todos_todos),porcentagem,FALSE,,,TRUE,,PESO e SEMAGESTAC,NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por faixa de peso,Porcentagem de óbitos fetais com peso de 1500 a 2499 g,Faixa de peso,De 1500 a 2499 g,distribuicao_obitos_fetais_peso,porc_obitos_fetais_peso_1500_a_2499,SIM,"Total de óbitos fetais em cada faixa de peso, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais com peso de 1500 a 2499 g, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais com peso de 1500 a 2499 g,Total de óbitos fetais,"round(sum(obitos_fetais_1500_2499_todos) / sum(obitos_fetais_todos_todos) * 100, 1)",sum(obitos_fetais_1500_2499_todos),sum(obitos_fetais_todos_todos),porcentagem,FALSE,,,TRUE,,PESO e SEMAGESTAC,NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por faixa de peso,Porcentagem de óbitos fetais com peso de 2500 g ou mais,Faixa de peso,Maior ou igual a 2500 g,distribuicao_obitos_fetais_peso,porc_obitos_fetais_peso_2500_mais,SIM,"Total de óbitos fetais em cada faixa de peso, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais com peso de 2500 g ou mais, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais com peso de 2500 g ou mais,Total de óbitos fetais,"round(sum(obitos_fetais_2500_mais_todos) / sum(obitos_fetais_todos_todos) * 100, 1)",sum(obitos_fetais_2500_mais_todos),sum(obitos_fetais_todos_todos),porcentagem,FALSE,,,TRUE,,PESO e SEMAGESTAC,NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por grupo de causas,Porcentagem de óbitos fetais por afecções originais no período perinatal,Grupo de causas,Afecções originais no período perinatal,distribuicao_obitos_fetais_principais,porc_obitos_fetais_principais_afeccoes_perinatal,SIM,"Total de óbitos fetais em cada grupo de causas, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais por afecções originais no período perinatal, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais por afecções originais no período perinatal,Total de óbitos fetais,"round(sum(principais_fetal_afeccoes_perinatal_total) / sum(obitos_fetais_totais) * 100, 1)",sum(principais_fetal_afeccoes_perinatal_total),sum(obitos_fetais_totais),porcentagem,FALSE,,,TRUE,,PESO e SEMAGESTAC,NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por grupo de causas,Porcentagem de óbitos fetais por anomalias congênitas,Grupo de causas,Anomalias congênitas,distribuicao_obitos_fetais_principais,porc_obitos_fetais_principais_anomalias,SIM,"Total de óbitos fetais em cada grupo de causas, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais por anomalias congênitas, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais por anomalias congênitas,Total de óbitos fetais,"round(sum(principais_fetal_anomalias_total) / sum(obitos_fetais_totais) * 100, 1)",sum(principais_fetal_anomalias_total),sum(obitos_fetais_totais),porcentagem,FALSE,,,TRUE,,PESO e SEMAGESTAC,NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por grupo de causas,Porcentagem de óbitos fetais por asfixia/hipóxia,Grupo de causas,Asfixia/hipóxia,distribuicao_obitos_fetais_principais,porc_obitos_fetais_principais_asfixia,SIM,"Total de óbitos fetais em cada grupo de causas, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais por asfixia/hipóxia, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais por asfixia/hipóxia,Total de óbitos fetais,"round(sum(principais_fetal_asfixia_total) / sum(obitos_fetais_totais) * 100, 1)",sum(principais_fetal_asfixia_total),sum(obitos_fetais_totais),porcentagem,FALSE,,,TRUE,,PESO e SEMAGESTAC,NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por grupo de causas,Porcentagem de óbitos fetais por fatores maternos relacionados à gravidez,Grupo de causas,Fatores maternos relacionados à gravidez,distribuicao_obitos_fetais_principais,porc_obitos_fetais_principais_gravidez,SIM,"Total de óbitos fetais em cada grupo de causas, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais por fatores maternos relacionados à gravidez, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais por fatores maternos relacionados à gravidez,Total de óbitos fetais,"round(sum(principais_fetal_gravidez_total) / sum(obitos_fetais_totais) * 100, 1)",sum(principais_fetal_gravidez_total),sum(obitos_fetais_totais),porcentagem,FALSE,,,TRUE,,PESO e SEMAGESTAC,NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por grupo de causas,Porcentagem de óbitos fetais por infecções,Grupo de causas,Infecções,distribuicao_obitos_fetais_principais,porc_obitos_fetais_principais_infeccoes,SIM,"Total de óbitos fetais em cada grupo de causas, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais por infecções, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais por infecções,Total de óbitos fetais,"round(sum(principais_fetal_infeccoes_total) / sum(obitos_fetais_totais) * 100, 1)",sum(principais_fetal_infeccoes_total),sum(obitos_fetais_totais),porcentagem,FALSE,,,TRUE,,PESO e SEMAGESTAC,NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por grupo de causas,Porcentagem de óbitos fetais por prematuridade,Grupo de causas,Prematuridade,distribuicao_obitos_fetais_principais,porc_obitos_fetais_principais_prematuridade,SIM,"Total de óbitos fetais em cada grupo de causas, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais por prematuridade, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais por prematuridade,Total de óbitos fetais,"round(sum(principais_fetal_prematuridade_total) / sum(obitos_fetais_totais) * 100, 1)",sum(principais_fetal_prematuridade_total),sum(obitos_fetais_totais),porcentagem,FALSE,,,TRUE,,PESO e SEMAGESTAC,NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por grupo de causas,Porcentagem de óbitos fetais por demais causas,Grupo de causas,Demais causas,distribuicao_obitos_fetais_principais,porc_obitos_fetais_principais_demais_causas,SIM,"Total de óbitos fetais em cada grupo de causas, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais por demais causas, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais por demais causas,Total de óbitos fetais,"round(sum(principais_fetal_demais_causas_total) / sum(obitos_fetais_totais) * 100, 1)",sum(principais_fetal_demais_causas_total),sum(obitos_fetais_totais),porcentagem,FALSE,,,TRUE,,PESO e SEMAGESTAC,NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por grupo de causas evitáveis,Porcentagem de óbitos fetais evitáveis por adequada atenção à mulher na gestação,Grupo de causas evitáveis,Adequada atenção à mulher na gestação,distribuicao_obitos_fetais_evitaveis,porc_obitos_fetais_evitaveis_mulher_gestacao,SIM,"Total de óbitos fetais em cada grupo de causas evitáveis, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais evitáveis por adequada atenção à mulher na gestação, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais evitáveis por adequada atenção à mulher na gestação,Total de óbitos fetais,"round(sum(evitaveis_fetal_mulher_gestacao_total) / sum(obitos_fetais_totais) * 100, 1)",sum(evitaveis_fetal_mulher_gestacao_total),sum(obitos_fetais_totais),porcentagem,FALSE,,,TRUE,,PESO e SEMAGESTAC,NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
morbimortalidade_perinatal,Morbimortalidade perinatal,mortalidade_fetal,Mortalidade fetal,Distribuição percentual dos óbitos fetais por grupo de causas evitáveis,Porcentagem de óbitos fetais evitáveis por adequada atenção à mulher no parto,Grupo de causas evitáveis,Adequada atenção à mulher no parto,distribuicao_obitos_fetais_evitaveis,porc_obitos_fetais_evitaveis_mulher_parto,SIM,"Total de óbitos fetais em cada grupo de causas evitáveis, dividido pelo total de óbitos fetais e multiplicado por 100","Total de óbitos fetais evitáveis por adequada atenção à mulher no parto, dividido pelo total de óbitos fetais e multiplicado por 100",Total de óbitos fetais evitáveis por adequada atenção à mulher no parto,Total de óbitos fetais,"round(sum(evitaveis_fetal_mulher_parto_total) / sum(obitos_fetais_totais) * 100, 1)",sum(evitaveis_fetal_mulher_parto_total),sum(obitos_fetais_totais),porcentagem,FALSE,,,TRUE,,PESO e SEMAGESTAC,NA,"round(sum(peso_semagestac_sim_fetal_incompletos) / sum(total_de_obitos_fetais) * 100, 1)"
