"cnes","codmunocor","ano","tipo","municipio","uf","regiao","cod_r_saude","r_saude","cod_macro_r_saude","macro_r_saude","obitos_maternos_totais","obitos_maternos_diretos","obitos_maternos_aborto","obitos_maternos_hipertensao","obitos_maternos_hemorragia","obitos_maternos_infec_puerperal"
2710935,500370,2020,"misto","Dourados","Mato Grosso do Sul","Centro-Oeste",50012,"Centro Sul",50012,"CONE SUL",2,0,0,0,0,0
2710935,500370,2021,"misto","Dourados","Mato Grosso do Sul","Centro-Oeste",50012,"Centro Sul",50012,"CONE SUL",4,0,0,0,0,0
2710935,500370,2022,"misto","Dourados","Mato Grosso do Sul","Centro-Oeste",50012,"Centro Sul",50012,"CONE SUL",2,0,0,0,0,0
2710935,500370,2023,"misto","Dourados","Mato Grosso do Sul","Centro-Oeste",50012,"Centro Sul",50012,"CONE SUL",1,1,0,0,1,0
2711184,150590,2018,"publico","Porto de Moz","Pará","Norte",15012,"Xingu",15012,"MACRORREGIONAL III",0,0,0,0,0,0
2711184,150590,2019,"publico","Porto de Moz","Pará","Norte",15012,"Xingu",15012,"MACRORREGIONAL III",0,0,0,0,0,0
2711184,150590,2020,"publico","Porto de Moz","Pará","Norte",15012,"Xingu",15012,"MACRORREGIONAL III",1,1,0,0,0,0
2711184,150590,2021,"publico","Porto de Moz","Pará","Norte",15012,"Xingu",15012,"MACRORREGIONAL III",0,0,0,0,0,0
2711184,150590,2022,"publico","Porto de Moz","Pará","Norte",15012,"Xingu",15012,"MACRORREGIONAL III",0,0,0,0,0,0
2711184,150590,2023,"publico","Porto de Moz","Pará","Norte",15012,"Xingu",15012,"MACRORREGIONAL III",0,0,0,0,0,0
2711389,260850,2018,"publico","Lagoa de Itaenga","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711389,260850,2019,"publico","Lagoa de Itaenga","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711389,260850,2020,"publico","Lagoa de Itaenga","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711389,260850,2021,"publico","Lagoa de Itaenga","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711389,260850,2022,"publico","Lagoa de Itaenga","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711389,260850,2023,"publico","Lagoa de Itaenga","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711400,260520,2018,"privado","Escada","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711400,260520,2019,"privado","Escada","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711400,260520,2020,"privado","Escada","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711400,260520,2021,"privado","Escada","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711400,260520,2022,"misto","Escada","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711400,260520,2023,"misto","Escada","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711451,261247,2018,"publico","Santa Cruz da Baixa Verde","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2711451,261247,2019,"publico","Santa Cruz da Baixa Verde","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2711451,261247,2020,"publico","Santa Cruz da Baixa Verde","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2711451,261247,2021,"publico","Santa Cruz da Baixa Verde","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2711451,261247,2022,"publico","Santa Cruz da Baixa Verde","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2711451,261247,2023,"publico","Santa Cruz da Baixa Verde","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2711613,261160,2018,"publico","Recife","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",0,0,0,0,0,0
2711613,261160,2019,"publico","Recife","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",0,0,0,0,0,0
2711613,261160,2020,"publico","Recife","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",2,2,0,0,1,0
2711613,261160,2021,"publico","Recife","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",1,1,0,0,1,0
2711613,261160,2022,"publico","Recife","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",0,0,0,0,0,0
2711613,261160,2023,"publico","Recife","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",0,0,0,0,0,0
2711850,261100,2018,"publico","Petrolândia","Pernambuco","Nordeste",26002,"Arcoverde",26002,"SERTAO",0,0,0,0,0,0
2711850,261100,2019,"publico","Petrolândia","Pernambuco","Nordeste",26002,"Arcoverde",26002,"SERTAO",0,0,0,0,0,0
2711850,261100,2020,"publico","Petrolândia","Pernambuco","Nordeste",26002,"Arcoverde",26002,"SERTAO",0,0,0,0,0,0
2711850,261100,2021,"publico","Petrolândia","Pernambuco","Nordeste",26002,"Arcoverde",26002,"SERTAO",0,0,0,0,0,0
2711850,261100,2022,"publico","Petrolândia","Pernambuco","Nordeste",26002,"Arcoverde",26002,"SERTAO",0,0,0,0,0,0
2711850,261100,2023,"publico","Petrolândia","Pernambuco","Nordeste",26002,"Arcoverde",26002,"SERTAO",0,0,0,0,0,0
2711877,260090,2018,"publico","Amaraji","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711877,260090,2019,"publico","Amaraji","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711877,260090,2020,"publico","Amaraji","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711877,260090,2021,"publico","Amaraji","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711877,260090,2022,"publico","Amaraji","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711877,260090,2023,"publico","Amaraji","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711885,260620,2018,"publico","Goiana","Pernambuco","Nordeste",26005,"Goiana",26005,"METROPOLITANA",0,0,0,0,0,0
2711885,260620,2019,"publico","Goiana","Pernambuco","Nordeste",26005,"Goiana",26005,"METROPOLITANA",0,0,0,0,0,0
2711885,260620,2020,"publico","Goiana","Pernambuco","Nordeste",26005,"Goiana",26005,"METROPOLITANA",0,0,0,0,0,0
2711885,260620,2021,"publico","Goiana","Pernambuco","Nordeste",26005,"Goiana",26005,"METROPOLITANA",0,0,0,0,0,0
2711885,260620,2022,"publico","Goiana","Pernambuco","Nordeste",26005,"Goiana",26005,"METROPOLITANA",0,0,0,0,0,0
2711885,260620,2023,"publico","Goiana","Pernambuco","Nordeste",26005,"Goiana",26005,"METROPOLITANA",1,1,0,0,1,0
2711893,260570,2018,"publico","Floresta","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2711893,260570,2019,"publico","Floresta","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2711893,260570,2020,"publico","Floresta","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2711893,260570,2021,"publico","Floresta","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2711893,260570,2022,"publico","Floresta","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2711893,260570,2023,"publico","Floresta","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",1,1,0,1,0,0
2711907,260250,2018,"misto","Brejinho","Pernambuco","Nordeste",26001,"Afogados Da Ingazeira",26001,"SERTAO",0,0,0,0,0,0
2711907,260250,2019,"misto","Brejinho","Pernambuco","Nordeste",26001,"Afogados Da Ingazeira",26001,"SERTAO",0,0,0,0,0,0
2711907,260250,2020,"misto","Brejinho","Pernambuco","Nordeste",26001,"Afogados Da Ingazeira",26001,"SERTAO",0,0,0,0,0,0
2711907,260250,2021,"misto","Brejinho","Pernambuco","Nordeste",26001,"Afogados Da Ingazeira",26001,"SERTAO",0,0,0,0,0,0
2711907,260250,2022,"misto","Brejinho","Pernambuco","Nordeste",26001,"Afogados Da Ingazeira",26001,"SERTAO",0,0,0,0,0,0
2711907,260250,2023,"misto","Brejinho","Pernambuco","Nordeste",26001,"Afogados Da Ingazeira",26001,"SERTAO",0,0,0,0,0,0
2711915,261190,2018,"publico","Rio Formoso","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711915,261190,2019,"publico","Rio Formoso","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711915,261190,2020,"publico","Rio Formoso","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711915,261190,2021,"publico","Rio Formoso","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711915,261190,2022,"publico","Rio Formoso","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711915,261190,2023,"publico","Rio Formoso","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2711931,260220,2018,"publico","Bom Jardim","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711931,260220,2019,"publico","Bom Jardim","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711931,260220,2020,"publico","Bom Jardim","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711931,260220,2021,"publico","Bom Jardim","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711931,260220,2022,"publico","Bom Jardim","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711931,260220,2023,"publico","Bom Jardim","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711958,260950,2018,"publico","Nazaré da Mata","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711958,260950,2019,"publico","Nazaré da Mata","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711958,260950,2020,"publico","Nazaré da Mata","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711958,260950,2021,"publico","Nazaré da Mata","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",1,1,0,0,1,0
2711958,260950,2022,"publico","Nazaré da Mata","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",1,1,0,1,0,0
2711958,260950,2023,"publico","Nazaré da Mata","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2711990,260790,2018,"publico","Jaboatão dos Guararapes","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",0,0,0,0,0,0
2711990,260790,2019,"publico","Jaboatão dos Guararapes","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",0,0,0,0,0,0
2711990,260790,2020,"publico","Jaboatão dos Guararapes","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",0,0,0,0,0,0
2711990,260790,2021,"publico","Jaboatão dos Guararapes","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",0,0,0,0,0,0
2711990,260790,2022,"publico","Jaboatão dos Guararapes","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",0,0,0,0,0,0
2712008,261640,2018,"publico","Vitória de Santo Antão","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",0,0,0,0,0,0
2712008,261640,2019,"publico","Vitória de Santo Antão","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",0,0,0,0,0,0
2712008,261640,2020,"publico","Vitória de Santo Antão","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",1,0,0,0,0,0
2712008,261640,2021,"publico","Vitória de Santo Antão","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",1,1,1,0,0,0
2712008,261640,2022,"publico","Vitória de Santo Antão","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",1,0,0,0,0,0
2712008,261640,2023,"publico","Vitória de Santo Antão","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",0,0,0,0,0,0
2712016,261410,2018,"publico","Sertânia","Pernambuco","Nordeste",26002,"Arcoverde",26002,"SERTAO",0,0,0,0,0,0
2712016,261410,2019,"publico","Sertânia","Pernambuco","Nordeste",26002,"Arcoverde",26002,"SERTAO",0,0,0,0,0,0
2712016,261410,2020,"publico","Sertânia","Pernambuco","Nordeste",26002,"Arcoverde",26002,"SERTAO",0,0,0,0,0,0
2712016,261410,2021,"publico","Sertânia","Pernambuco","Nordeste",26002,"Arcoverde",26002,"SERTAO",0,0,0,0,0,0
2712016,261410,2022,"publico","Sertânia","Pernambuco","Nordeste",26002,"Arcoverde",26002,"SERTAO",0,0,0,0,0,0
2712016,261410,2023,"publico","Sertânia","Pernambuco","Nordeste",26002,"Arcoverde",26002,"SERTAO",0,0,0,0,0,0
2712024,260540,2018,"publico","Feira Nova","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",1,1,0,0,0,0
2712024,260540,2019,"publico","Feira Nova","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712024,260540,2020,"publico","Feira Nova","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712024,260540,2021,"publico","Feira Nova","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712024,260540,2022,"publico","Feira Nova","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712024,260540,2023,"publico","Feira Nova","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712032,260890,2018,"publico","Limoeiro","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",1,0,0,0,0,0
2712032,260890,2019,"publico","Limoeiro","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712032,260890,2020,"publico","Limoeiro","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712032,260890,2021,"publico","Limoeiro","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",1,1,0,1,0,0
2712032,260890,2022,"publico","Limoeiro","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712032,260890,2023,"publico","Limoeiro","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712040,260990,2018,"publico","Ouricuri","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",3,3,0,2,0,0
2712040,260990,2019,"publico","Ouricuri","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",2,2,0,0,2,0
2712040,260990,2020,"publico","Ouricuri","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",1,1,0,0,0,1
2712040,260990,2021,"publico","Ouricuri","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",1,0,0,0,0,0
2712040,260990,2022,"publico","Ouricuri","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2712040,260990,2023,"publico","Ouricuri","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2712059,260520,2018,"publico","Escada","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2712059,260520,2019,"publico","Escada","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2712059,260520,2020,"publico","Escada","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2712059,260520,2021,"publico","Escada","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2712059,260520,2022,"publico","Escada","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",1,1,0,1,0,0
2712059,260520,2023,"publico","Escada","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2712067,260970,2018,"misto","Orobó","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712067,260970,2019,"misto","Orobó","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712067,260970,2020,"misto","Orobó","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712067,260970,2021,"misto","Orobó","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712067,260970,2022,"misto","Orobó","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712067,260970,2023,"misto","Orobó","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2712180,261290,2018,"publico","São Benedito do Sul","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2712180,261290,2019,"publico","São Benedito do Sul","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2712180,261290,2020,"publico","São Benedito do Sul","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2712180,261290,2021,"publico","São Benedito do Sul","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2712180,261290,2022,"publico","São Benedito do Sul","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2712180,261290,2023,"publico","São Benedito do Sul","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2713497,261220,2018,"privado","Salgueiro","Pernambuco","Nordeste",26011,"Salgueiro",26011,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2713497,261220,2019,"privado","Salgueiro","Pernambuco","Nordeste",26011,"Salgueiro",26011,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2713497,261220,2020,"privado","Salgueiro","Pernambuco","Nordeste",26011,"Salgueiro",26011,"VALE DO S.FRANCISCO E ARARIPE",1,1,0,0,0,0
2713497,261220,2021,"privado","Salgueiro","Pernambuco","Nordeste",26011,"Salgueiro",26011,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2713497,261220,2022,"privado","Salgueiro","Pernambuco","Nordeste",26011,"Salgueiro",26011,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2713497,261220,2023,"privado","Salgueiro","Pernambuco","Nordeste",26011,"Salgueiro",26011,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2714485,261245,2018,"publico","Santa Cruz","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2714485,261245,2019,"publico","Santa Cruz","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2714485,261245,2020,"publico","Santa Cruz","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2714485,261245,2021,"publico","Santa Cruz","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2714485,261245,2022,"publico","Santa Cruz","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2714485,261245,2023,"publico","Santa Cruz","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2715155,260105,2021,"publico","Araçoiaba","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",0,0,0,0,0,0
2715155,260105,2022,"publico","Araçoiaba","Pernambuco","Nordeste",26010,"Recife",26010,"METROPOLITANA",0,0,0,0,0,0
2715163,261350,2018,"publico","São José do Belmonte","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2715163,261350,2019,"publico","São José do Belmonte","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",1,0,0,0,0,0
2715163,261350,2020,"publico","São José do Belmonte","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",1,1,0,0,0,0
2715163,261350,2021,"publico","São José do Belmonte","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2715163,261350,2022,"publico","São José do Belmonte","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2715163,261350,2023,"publico","São José do Belmonte","Pernambuco","Nordeste",26012,"Serra Talhada",26012,"SERTAO",0,0,0,0,0,0
2715171,260070,2018,"publico","Aliança","Pernambuco","Nordeste",26005,"Goiana",26005,"METROPOLITANA",0,0,0,0,0,0
2715171,260070,2019,"publico","Aliança","Pernambuco","Nordeste",26005,"Goiana",26005,"METROPOLITANA",0,0,0,0,0,0
2715171,260070,2020,"publico","Aliança","Pernambuco","Nordeste",26005,"Goiana",26005,"METROPOLITANA",0,0,0,0,0,0
2715171,260070,2021,"publico","Aliança","Pernambuco","Nordeste",26005,"Goiana",26005,"METROPOLITANA",0,0,0,0,0,0
2715171,260070,2022,"publico","Aliança","Pernambuco","Nordeste",26005,"Goiana",26005,"METROPOLITANA",0,0,0,0,0,0
2715171,260070,2023,"publico","Aliança","Pernambuco","Nordeste",26005,"Goiana",26005,"METROPOLITANA",0,0,0,0,0,0
2715198,260415,2018,"publico","Casinhas","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2715198,260415,2019,"publico","Casinhas","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2715198,260415,2020,"publico","Casinhas","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2715198,260415,2021,"publico","Casinhas","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2715198,260415,2022,"publico","Casinhas","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2715198,260415,2023,"publico","Casinhas","Pernambuco","Nordeste",26006,"Limoeiro",26006,"METROPOLITANA",0,0,0,0,0,0
2715201,260480,2018,"publico","Cortês","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2715201,260480,2019,"publico","Cortês","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2715201,260480,2020,"publico","Cortês","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2715201,260480,2021,"publico","Cortês","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2715201,260480,2022,"publico","Cortês","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2715201,260480,2023,"publico","Cortês","Pernambuco","Nordeste",26008,"Palmares",26008,"METROPOLITANA",0,0,0,0,0,0
2715228,260730,2018,"publico","Ipubi","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2715228,260730,2019,"publico","Ipubi","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2715228,260730,2020,"publico","Ipubi","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2715228,260730,2021,"publico","Ipubi","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2715228,260730,2022,"publico","Ipubi","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2715228,260730,2023,"publico","Ipubi","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2715244,260730,2018,"publico","Ipubi","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2715244,260730,2019,"publico","Ipubi","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2715244,260730,2020,"publico","Ipubi","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
2715244,260730,2021,"publico","Ipubi","Pernambuco","Nordeste",26007,"Ouricuri",26007,"VALE DO S.FRANCISCO E ARARIPE",0,0,0,0,0,0
